geneName	geneId	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CDC25B	994	407.895248399298	0.510047483473635	0.216201502913383	2.35913014757337	0.018317830208117	0.0839193752636451
IPO9	55705	578.923740003602	0.509923346163692	0.203783142979915	2.50228423561978	0.0123394813945488	0.0630815062008461
DCLRE1A	9937	329.452300964934	0.509433998990229	0.22240359123865	2.29058351150266	0.0219875134746303	0.0960878077047524
CNPY3	10695	384.173836235567	0.508805864626317	0.211595523163027	2.40461545225746	0.0161894915277708	0.0769832906605049
MRPL58	3396	854.139167579854	0.508414972025328	0.170583034957286	2.98045448747371	0.00287821004111447	0.0212308967326627
BCCIP	56647	825.638274733494	0.507998814732976	0.180315000968577	2.81728537284317	0.00484314721636153	0.0311486027276717
RPLP0	6175	101359.946839906	0.507641001442546	0.129947432166241	3.90651044795654	9.36385963397618e-05	0.00148276373886178
TOMM22	56993	2535.24724593458	0.507414056401748	0.163594933288112	3.10164897043679	0.00192446014508684	0.0155797076620687
	26121	400.411440096541	0.506974503871022	0.220186688922664	2.30247571436567	0.0213083594488887	0.0939119360127443
TKFC	26007	530.460946147167	0.506032558159889	0.198235963433409	2.55267787638279	0.0106898309893286	0.0566320575888643
RPS4X	6191	48967.4157351766	0.505596293276888	0.137264657525469	3.68336833669714	0.000230172194088361	0.00304537326866858
ABRAXAS1	84142	527.731062322509	0.505299582703673	0.202334929566551	2.4973423213982	0.0125128099234223	0.0637852919866543
RPL35	11224	14879.0659301334	0.505154721157619	0.137015327987936	3.68684824227913	0.000227048663743139	0.00301328006297632
TRIM32	22954	443.190538643383	0.505013320860917	0.206394352943098	2.44683691031095	0.0144116034456978	0.0706034795676487
TACC1	6867	1470.27854334966	0.504962453964448	0.168506467280881	2.99669479820459	0.0027292380427432	0.0203756889727105
RPS14	6208	46537.4956884672	0.50472978263194	0.148545103467199	3.39782174471602	0.000679246630616915	0.00711453806017238
RPS25	6230	17025.3031957532	0.503595206056126	0.142001469519575	3.54640841225029	0.00039052046224268	0.00458604854708017
LONP1	9361	663.777779610018	0.503514903451668	0.216250787191364	2.32838414135389	0.0198917149820739	0.0894643695009735
DGLUCY	80017	527.933971745973	0.502605117280423	0.214597417435864	2.34208371790231	0.0191764129179288	0.0870024786430585
CHEK1	1111	447.442926075956	0.502393990787214	0.201885122313478	2.4885141858404	0.0128278119476455	0.0649057219366608
LRPPRC	10128	5239.19736022009	0.502245425854622	0.153065218334202	3.28125116418037	0.00103347670187194	0.00981424026345106
BANF1	8815	1743.68402129061	0.500681622804826	0.153700920301509	3.257505692371	0.00112396004077811	0.0104209485357779
ELAC2	60528	693.09671860166	0.498061110220622	0.181666990871953	2.74161589747296	0.00611377880353492	0.0370921671391981
SF1	7536	1317.55881488548	0.497440391462574	0.179514490141111	2.77103197113252	0.00558789399213391	0.0345654206686297
PHB2	11331	7664.38678308136	0.497362520399405	0.132918862417482	3.74185056472458	0.000182670132021035	0.00252247615362353
PTCD3	55037	1498.20147213474	0.497322918627716	0.152867920083933	3.25328504734451	0.00114078998189128	0.0105246813642719
RPL27A	6157	37962.783973653	0.497109075449531	0.135699277655127	3.66331408714575	0.000248972939482122	0.00322920284734879
ANKS6	203286	410.686532279681	0.496528535012056	0.209199241506425	2.37347196594308	0.0176217306946	0.0816652156304663
DCUN1D5	84259	560.400870632079	0.495036135186039	0.190595103742049	2.59731821786995	0.00939548366841907	0.0514151668597517
ANAPC7	51434	637.747778921956	0.494561594515512	0.182712741530533	2.70677124306005	0.00679410553091043	0.0402396200008609
DDX21	9188	2059.4558697863	0.491830327062761	0.188394740865702	2.61063724392055	0.00903737009319057	0.0498133768446459
MRPL2	51069	487.275587855679	0.490514127645701	0.206574823654929	2.37451069286679	0.0175722272343982	0.0815052005191943
PES1	23481	879.443506775099	0.490458756189877	0.175861107263378	2.78889837452997	0.00528876578326236	0.0330943880147813
MRPL4	51073	594.050733061096	0.490370326113391	0.192399955305693	2.54870291073754	0.0108124366157153	0.0571880324554352
EEF1A1	1915	621391.87317983	0.490057749299262	0.13181283773919	3.71783020307104	0.000200941249496727	0.00272829350600745
RPL30	6156	14592.1199569757	0.489619392289116	0.129888905360834	3.76952435567106	0.00016355894825225	0.00233153696679792
CACYBP	27101	1310.57099688885	0.489162181796095	0.164000634625976	2.98268468845679	0.00285732196102056	0.0211008502628845
HSP90AB1	3326	24486.4459548699	0.489137300754423	0.133721649310105	3.65787666602957	0.000254313362331658	0.00329083015212984
ZFAS1	441951	4699.26426820061	0.488565056571959	0.162937687063141	2.99847791740552	0.00271331818588916	0.0202919228994355
MRPL37	51253	2307.66337000238	0.488450830063885	0.143637508542663	3.40057993917936	0.000672430715228793	0.00706406735957709
ALDH7A1	501	1178.06853867792	0.485664970795904	0.164597410494747	2.95062339884991	0.00317133335442374	0.0227706657094516
CD320	51293	529.51206584113	0.485496393008712	0.19109554722834	2.54059500626979	0.0110664023131539	0.0581277814932207
MCCC1	56922	600.225943900457	0.485249381408475	0.187932107621408	2.58204618439132	0.00982164402877872	0.0531632908920897
RPS6	6194	87654.0881991415	0.484798028219822	0.133161714143866	3.64067127955452	0.000271928138101582	0.00347365401659743
SNRPC	6631	1211.08851015169	0.484784708292008	0.160464129717126	3.02114066954783	0.00251824338334229	0.0192327868776136
HDHD5	27440	790.304977961197	0.484396771050996	0.177041503453026	2.73606336143388	0.00621790522868529	0.0376357600126919
CD81	975	1269.78598014543	0.484210026574398	0.168949972577997	2.86599647922913	0.0041569886889697	0.0278703284100541
DDX56	54606	699.311336786592	0.482416837793397	0.180376536130062	2.67449884637737	0.00748410337184988	0.0432388898196126
INTS13	55726	671.023127776776	0.481942203674284	0.183937049526838	2.62014751739271	0.00878917380554401	0.0487987792003919
FKBP4	2288	1842.42620111627	0.481905587270493	0.162568821080327	2.96431741380704	0.00303355204349838	0.0221372392222166
PRKCSH	5589	2043.18149211133	0.481264006509329	0.164643322445684	2.92307030349256	0.00346598248853976	0.0242282089444444
POLR3C	10623	418.115270878963	0.480439278942968	0.210504097735416	2.28232744213291	0.0224700155495991	0.0976036590925411
ELP2	55250	1476.68481912588	0.480101037103668	0.151817984655311	3.16234626743131	0.0015650334582382	0.0134696866342587
QDPR	5860	515.640918573802	0.479824226813995	0.192206890873735	2.49639450819275	0.0125462980298925	0.0639179367589301
SORD	6652	3169.37698015559	0.479583381749987	0.138275811947662	3.46831000299251	0.000523742731349989	0.0058232099563746
GART	2618	2926.51169550685	0.479535630064201	0.139257980389991	3.4435055622756	0.000574224781955913	0.00627673721575944
TTC37	9652	950.739120672119	0.479520513186504	0.205978383264064	2.32801377303637	0.019911372334621	0.089514891714073
MRPL45	84311	1928.54182432069	0.479411619369394	0.146276771320372	3.27742822761241	0.00104757359331297	0.00989731637795982
AASDHPPT	60496	496.868692532818	0.478760743362278	0.195007626313278	2.45508728255147	0.0140850384986243	0.0695552816136793
RPL9	6133	43333.6250699805	0.478290696967227	0.134625031165236	3.55276201481567	0.000381209170515261	0.00450940857140107
TIMM50	92609	825.869227613529	0.478246007800977	0.176949366946145	2.70272799532836	0.0068773000309258	0.040583903098215
RPS9	6203	20397.54877577	0.477294539225683	0.128107712908175	3.72572836085052	0.000194752046275856	0.00265647676256606
MRPS12	6183	631.686273313718	0.476701298600382	0.193965875623055	2.45765548743626	0.0139847258007754	0.06917432123066
WDR41	55255	500.010921210856	0.476635446193369	0.194757643580703	2.44732600698089	0.0143920595103985	0.0705870302302883
RCN2	5955	948.036387758965	0.476379964523696	0.1669833025228	2.85285988075754	0.00433277214591279	0.0286484929076102
CCT3	7203	6664.47230086673	0.476217857225245	0.141374162213285	3.36849286863886	0.000755803522465033	0.00770251251254165
NUP85	79902	490.631784515796	0.476064964668645	0.194995451016689	2.44141574681093	0.0146298016234784	0.0713746969600436
FAM210B	116151	903.470789450062	0.475547985317589	0.171487802100349	2.77307178407543	0.00555298699192626	0.0343987759475948
DHRS4-AS1	55449	643.949023010983	0.475103602752547	0.183841783501659	2.58430697147942	0.0097574905999523	0.0529044687070666
RPL22	6146	11188.7905850395	0.475065398714487	0.128918529338003	3.68500479453146	0.000228698335203454	0.00303206707870045
CCT4	10575	5950.34488918981	0.474691267856199	0.13823677908799	3.43389994318408	0.000594963771462976	0.00645441016060295
SRSF3	6428	6386.12709675376	0.474687018696514	0.133642281349447	3.55192244477858	0.000382427561629986	0.00451146102531257
DCAF13	25879	1099.03631203892	0.474423629622788	0.160753808273579	2.9512434866575	0.00316497311658789	0.0227502201882147
BCKDHA	593	763.927696857611	0.47393397120579	0.175454784451579	2.70117439480017	0.00690950979337504	0.0407554099970796
THRAP3	9967	1244.33254230337	0.473869417590129	0.190251313846998	2.49075503347756	0.012747197412272	0.0646746760991612
LSM2	57819	657.851166913179	0.473716157883157	0.181744166331382	2.60649993584614	0.00914728410783107	0.0503333776757586
GNPDA1	10007	1054.11416774056	0.472924197361492	0.184856695919262	2.55832873680728	0.0105176613043802	0.055994766492247
RACK1	10399	38090.2659554737	0.472726368929846	0.128566859723476	3.67689130734463	0.000236093577289618	0.00311417526133648
WDR70	55100	608.542373927803	0.472021601973621	0.191634851940385	2.46313025628794	0.0137729869347164	0.0685368804323403
RPL34	6164	16612.9648977066	0.471033134188616	0.137978424092706	3.41381732170049	0.000640595121445307	0.00677910833993551
POM121C	100101267	706.053865473145	0.469565075314275	0.200356130624218	2.34365214506452	0.019095972028332	0.0867895177835035
NUP160	23279	1160.99935637213	0.469100105968393	0.159506234930657	2.94095153190924	0.0032720572747265	0.02327455127926
MRPL9	65005	970.267078802125	0.468296243478685	0.167403446318859	2.79741100781585	0.00515139561672238	0.0325406721326204
BOLA3	388962	634.252667221878	0.46794964407941	0.181914103730381	2.57236593800868	0.0101006066413887	0.0541978531076143
GADD45GIP1	90480	623.946314216887	0.46777577026061	0.199682695324478	2.34259543372294	0.0191501357404701	0.0869441669282541
GGCT	79017	845.44717832264	0.467060602622258	0.172741267949997	2.70381599119359	0.00685482372126035	0.0404697044947517
RPS21	6227	11507.942862145	0.466467371459308	0.143439761176146	3.25200884074591	0.00114592457493145	0.0105645274157203
LBR	3930	4806.97901124624	0.465430438017632	0.144110046180872	3.22968766128541	0.00123925521726996	0.0111638678685609
EIF3F	8665	3473.7971471389	0.465422110651245	0.137348005251935	3.38863392881119	0.000702417169110597	0.00727290934571507
RPL26L1	51121	794.505357502389	0.465327585519149	0.182007974347169	2.55663295626578	0.0105690672367376	0.0561991493914047
NOP53	29997	1988.4327808076	0.465074544681217	0.15922509804065	2.92086203999374	0.00349064362946851	0.0243611567524276
DHX9	1660	2868.39123861813	0.464186022105789	0.158076619853339	2.93646222026036	0.00331979255100817	0.023523672271996
TRMT112	51504	1422.79021795508	0.464166860300904	0.154862592023706	2.99728200487469	0.0027239860064911	0.0203482068870122
NUP133	55746	1001.52892254785	0.463110363477211	0.166648245292479	2.77896933546717	0.00545316726609307	0.0339206973425155
HNRNPDL	9987	1437.16196537327	0.462826193232694	0.165243215670941	2.8008786403331	0.00509636808882437	0.0323435844461255
GCN1	10985	1005.28870252551	0.462227610131676	0.187607863087216	2.46379657294425	0.0137474111048152	0.0684485701685814
FASN	2194	2205.73177060248	0.460940949309055	0.173837843548329	2.65155699070155	0.00801215901668731	0.0455998339844517
ADK	132	985.862660584252	0.460800232309639	0.169871961649534	2.71263266659818	0.00667510557027376	0.0396981829438733
RPL36	25873	10943.0781465512	0.460208267330957	0.136100835890897	3.38137722901183	0.000721234544031934	0.00741440559432194
GTF3C4	9329	537.325666578907	0.459809535786194	0.195343861521421	2.35384686370486	0.0185802637909643	0.0848326249151784
RPL37	6167	19862.1341906967	0.458418809317169	0.13867207378595	3.30577597061664	0.000947137824096932	0.00920350805365908
GPX1	2876	4660.47064452495	0.456088983754783	0.141927632873375	3.2135319565408	0.00131113206896109	0.0116322559515431
ACTL6A	86	1558.90139327475	0.455902176703844	0.151450006003836	3.01024865388448	0.00261033894985295	0.0197845058030692
RPLP1	6176	25710.3149146373	0.455522416535289	0.131754947051026	3.45734582822818	0.000545524286344005	0.00601376687745863
TOMM20	9804	8413.97380175231	0.455123960716962	0.138241083988602	3.29224820571059	0.000993898525679239	0.00953838923120308
METTL26	84326	499.437656805942	0.454937230212131	0.195003696558578	2.33296721160089	0.0196498662675948	0.0886536808652577
NIT2	56954	800.252827150923	0.453634775700612	0.173772145946264	2.61051489713945	0.00904060342919057	0.0498133768446459
WDR61	80349	1401.92457148779	0.453556282924031	0.162403329952283	2.7927769895931	0.00522577056359118	0.0328270640689605
EIF4B	1975	11159.5152155196	0.451607186804392	0.149922438127648	3.01227216182197	0.00259300003673482	0.0196980899841369
CNOT9	9125	1195.0751316224	0.451533766962031	0.160466487887413	2.81388203173512	0.00489471871177056	0.0314050141431141
FARSB	10056	2551.67991708106	0.451527987173002	0.145498389899193	3.10331947649619	0.00191362941620427	0.0155017147142551
METTL17	64745	567.471672395582	0.449572164788208	0.191618200417347	2.34618717746557	0.0189665799139344	0.0862619766942387
CCT6A	908	3906.88283799167	0.449111978210004	0.14440145972652	3.11016231456782	0.00186984561653155	0.01526156916883
AMZ2	51321	690.645428592056	0.448872248308543	0.178603255808145	2.51323665001225	0.0119629057035108	0.0616861136853405
FOXRED1	55572	564.547677977859	0.448561892343994	0.187871875596482	2.38759468877306	0.0169590334129221	0.079592682927574
TRIP6	7205	859.513340819444	0.448361050361663	0.170685173102698	2.62683068606019	0.00861842054952004	0.0481382011125701
HNRNPA3	220988	3498.12646465295	0.44596712588549	0.153753339889974	2.90053618480499	0.00372524824645579	0.025735008286049
POLR2G	5436	1285.62188307745	0.445946389685277	0.179373585508622	2.48613188179728	0.0129140098049691	0.0651383056868242
BTBD2	55643	726.207592389074	0.444665234954416	0.185555140159005	2.39640483455956	0.0165567922750019	0.0783401319395921
TOR3A	64222	621.273540420505	0.444184380340553	0.182803669455209	2.42984389571779	0.015105327191671	0.0732257870934559
FAF1	11124	1022.63332003317	0.44304500310353	0.164096063661438	2.69991243676398	0.00693577280337719	0.0408730960519312
NOA1	84273	1323.079874579	0.441953389308739	0.160049179498151	2.76135991883574	0.00575612033831461	0.0354031466012294
RPL27	6155	20870.6627437995	0.441863077020421	0.140215397108356	3.15131637561142	0.00162536327180705	0.013832674415057
PDCD5	9141	647.749348936728	0.441528452317622	0.185461315592184	2.38070376513726	0.0172796014559195	0.080453874068485
UTP18	51096	622.17957581006	0.441426201984212	0.188401378490435	2.34300940641272	0.0191289008183843	0.0869024525816704
WDR6	11180	871.344499476784	0.44054296421665	0.174289553105616	2.52764985833482	0.0114828807019847	0.0597100577008459
POLR1D	51082	2737.8106513556	0.439481601908354	0.14013067643354	3.13622693541187	0.00171136722517627	0.0143477926651833
FUS	2521	994.978822272336	0.438472293946195	0.181719687712199	2.41290472962198	0.0158259556900883	0.0756433963297836
LSM5	23658	942.45363894276	0.43834819115318	0.181503663969451	2.41509279518985	0.0157312013424738	0.0752460306458876
EMG1	10436	1019.67346958236	0.438178751625159	0.165031703445948	2.65511863766633	0.00792805204936262	0.0452587299230472
HNRNPA0	10949	2074.75261754119	0.437570614016383	0.150653721640222	2.90447928701922	0.0036786454320061	0.0254834063894793
MYG1	60314	669.246586932021	0.43731740382291	0.181210967428951	2.41330538668623	0.0158085677558899	0.0755881794544267
ESD	2098	2220.54805028025	0.436810883342981	0.153940796527524	2.83752516029681	0.00454647633656329	0.0296677622103296
DDX18	8886	2066.37832486023	0.435364400121609	0.147562659064357	2.9503697133279	0.00317393876194709	0.0227716403333164
PCBP2	5094	6233.64303253143	0.435154605258232	0.135783623105196	3.20476501736224	0.00135172786169529	0.0119273485923718
